DATAFLOW;REF_AREA;FREQ;MEASURE;OCU;TIME_PERIOD;OBS_VALUE;OBS_STATUS;UNIT_MEASURE_TYPE;UNIT_MEASURE;UNIT_MULT;SOURCE;NOTE_SOURCE;NOTE_INDICATOR;NOTE_CLASSIF;DECIMALS;UPPER_BOUND;LOWER_BOUND;ATTR_ENDPOINT
ILO:DF_EAR_GGAP_OCU_RT(1.0);SVK;A;EAR_GGAP_RT;OCU_ISCO08_0;2020;-0.37;;RT;PT;0;ES - Annual Structure of Earnings Survey;Economic activity coverage: Excluding activities of households as employers and of extraterritorial organizations and bodies;Time unit: Per hour | Working time arrangement coverage: Full-time and part time workers | EUR: Euro;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);SVK;A;EAR_GGAP_RT;OCU_ISCO08_X;2020;6.92;;RT;PT;0;ES - Annual Structure of Earnings Survey;Economic activity coverage: Excluding activities of households as employers and of extraterritorial organizations and bodies;Time unit: Per hour | Working time arrangement coverage: Full-time and part time workers | EUR: Euro;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);SVK;A;EAR_GGAP_RT;OCU_ISCO08_TOTAL;2021;14.43;;RT;PT;0;ES - Annual Structure of Earnings Survey;Economic activity coverage: Excluding activities of households as employers and of extraterritorial organizations and bodies;Time unit: Per hour | Working time arrangement coverage: Full-time and part time workers | EUR: Euro;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);SVK;A;EAR_GGAP_RT;OCU_ISCO08_1;2021;22.5;;RT;PT;0;ES - Annual Structure of Earnings Survey;Economic activity coverage: Excluding activities of households as employers and of extraterritorial organizations and bodies;Time unit: Per hour | Working time arrangement coverage: Full-time and part time workers | EUR: Euro;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);SVK;A;EAR_GGAP_RT;OCU_ISCO08_2;2021;19.6;;RT;PT;0;ES - Annual Structure of Earnings Survey;Economic activity coverage: Excluding activities of households as employers and of extraterritorial organizations and bodies;Time unit: Per hour | Working time arrangement coverage: Full-time and part time workers | EUR: Euro;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);SVK;A;EAR_GGAP_RT;OCU_ISCO08_3;2021;16.65;;RT;PT;0;ES - Annual Structure of Earnings Survey;Economic activity coverage: Excluding activities of households as employers and of extraterritorial organizations and bodies;Time unit: Per hour | Working time arrangement coverage: Full-time and part time workers | EUR: Euro;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);SVK;A;EAR_GGAP_RT;OCU_ISCO08_4;2021;6.77;;RT;PT;0;ES - Annual Structure of Earnings Survey;Economic activity coverage: Excluding activities of households as employers and of extraterritorial organizations and bodies;Time unit: Per hour | Working time arrangement coverage: Full-time and part time workers | EUR: Euro;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);SVK;A;EAR_GGAP_RT;OCU_ISCO08_5;2021;22.8;;RT;PT;0;ES - Annual Structure of Earnings Survey;Economic activity coverage: Excluding activities of households as employers and of extraterritorial organizations and bodies;Time unit: Per hour | Working time arrangement coverage: Full-time and part time workers | EUR: Euro;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);SVK;A;EAR_GGAP_RT;OCU_ISCO08_6;2021;5.08;;RT;PT;0;ES - Annual Structure of Earnings Survey;Economic activity coverage: Excluding activities of households as employers and of extraterritorial organizations and bodies;Time unit: Per hour | Working time arrangement coverage: Full-time and part time workers | EUR: Euro;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);SVK;A;EAR_GGAP_RT;OCU_ISCO08_7;2021;23.68;;RT;PT;0;ES - Annual Structure of Earnings Survey;Economic activity coverage: Excluding activities of households as employers and of extraterritorial organizations and bodies;Time unit: Per hour | Working time arrangement coverage: Full-time and part time workers | EUR: Euro;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);SVK;A;EAR_GGAP_RT;OCU_ISCO08_8;2021;15.61;;RT;PT;0;ES - Annual Structure of Earnings Survey;Economic activity coverage: Excluding activities of households as employers and of extraterritorial organizations and bodies;Time unit: Per hour | Working time arrangement coverage: Full-time and part time workers | EUR: Euro;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);SVK;A;EAR_GGAP_RT;OCU_ISCO08_9;2021;11.21;;RT;PT;0;ES - Annual Structure of Earnings Survey;Economic activity coverage: Excluding activities of households as employers and of extraterritorial organizations and bodies;Time unit: Per hour | Working time arrangement coverage: Full-time and part time workers | EUR: Euro;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);SVK;A;EAR_GGAP_RT;OCU_ISCO08_0;2021;-0.43;;RT;PT;0;ES - Annual Structure of Earnings Survey;Economic activity coverage: Excluding activities of households as employers and of extraterritorial organizations and bodies;Time unit: Per hour | Working time arrangement coverage: Full-time and part time workers | EUR: Euro;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);SVK;A;EAR_GGAP_RT;OCU_ISCO08_X;2021;9.18;;RT;PT;0;ES - Annual Structure of Earnings Survey;Economic activity coverage: Excluding activities of households as employers and of extraterritorial organizations and bodies;Time unit: Per hour | Working time arrangement coverage: Full-time and part time workers | EUR: Euro;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);SWE;A;EAR_GGAP_RT;OCU_ISCO08_TOTAL;2020;9.76;;RT;PT;0;ES - Salary Structure Statistics;Data reference period: September | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees;Time unit: Per hour | Working time arrangement coverage: Full-time equivalents | SEK: Swedish krona;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);SWE;A;EAR_GGAP_RT;OCU_ISCO08_1;2020;11.6;;RT;PT;0;ES - Salary Structure Statistics;Data reference period: September | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees;Time unit: Per hour | Working time arrangement coverage: Full-time equivalents | SEK: Swedish krona;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);SWE;A;EAR_GGAP_RT;OCU_ISCO08_2;2020;13.19;;RT;PT;0;ES - Salary Structure Statistics;Data reference period: September | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees;Time unit: Per hour | Working time arrangement coverage: Full-time equivalents | SEK: Swedish krona;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);SWE;A;EAR_GGAP_RT;OCU_ISCO08_3;2020;14.5;;RT;PT;0;ES - Salary Structure Statistics;Data reference period: September | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees;Time unit: Per hour | Working time arrangement coverage: Full-time equivalents | SEK: Swedish krona;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);SWE;A;EAR_GGAP_RT;OCU_ISCO08_4;2020;-1.38;;RT;PT;0;ES - Salary Structure Statistics;Data reference period: September | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees;Time unit: Per hour | Working time arrangement coverage: Full-time equivalents | SEK: Swedish krona;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);SWE;A;EAR_GGAP_RT;OCU_ISCO08_5;2020;2.47;;RT;PT;0;ES - Salary Structure Statistics;Data reference period: September | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees;Time unit: Per hour | Working time arrangement coverage: Full-time equivalents | SEK: Swedish krona;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);SWE;A;EAR_GGAP_RT;OCU_ISCO08_6;2020;9.01;;RT;PT;0;ES - Salary Structure Statistics;Data reference period: September | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees;Time unit: Per hour | Working time arrangement coverage: Full-time equivalents | SEK: Swedish krona;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);SWE;A;EAR_GGAP_RT;OCU_ISCO08_7;2020;9.47;;RT;PT;0;ES - Salary Structure Statistics;Data reference period: September | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees;Time unit: Per hour | Working time arrangement coverage: Full-time equivalents | SEK: Swedish krona;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);SWE;A;EAR_GGAP_RT;OCU_ISCO08_8;2020;3.9;;RT;PT;0;ES - Salary Structure Statistics;Data reference period: September | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees;Time unit: Per hour | Working time arrangement coverage: Full-time equivalents | SEK: Swedish krona;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);SWE;A;EAR_GGAP_RT;OCU_ISCO08_9;2020;6.18;;RT;PT;0;ES - Salary Structure Statistics;Data reference period: September | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees;Time unit: Per hour | Working time arrangement coverage: Full-time equivalents | SEK: Swedish krona;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);SWE;A;EAR_GGAP_RT;OCU_ISCO08_X;2020;6.36;;RT;PT;0;ES - Salary Structure Statistics;Data reference period: September | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees;Time unit: Per hour | Working time arrangement coverage: Full-time equivalents | SEK: Swedish krona;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);THA;A;EAR_GGAP_RT;OCU_ISCO08_TOTAL;2020;-6.63;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;THB: Baht;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);THA;A;EAR_GGAP_RT;OCU_ISCO08_1;2020;-2.74;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;THB: Baht;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);THA;A;EAR_GGAP_RT;OCU_ISCO08_2;2020;10.01;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;THB: Baht;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);THA;A;EAR_GGAP_RT;OCU_ISCO08_3;2020;15.8;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;THB: Baht;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);THA;A;EAR_GGAP_RT;OCU_ISCO08_4;2020;0.16;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;THB: Baht;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);THA;A;EAR_GGAP_RT;OCU_ISCO08_5;2020;18.51;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;THB: Baht;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);THA;A;EAR_GGAP_RT;OCU_ISCO08_6;2020;13.07;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;THB: Baht;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);THA;A;EAR_GGAP_RT;OCU_ISCO08_7;2020;19.04;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;THB: Baht;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);THA;A;EAR_GGAP_RT;OCU_ISCO08_8;2020;12.87;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;THB: Baht;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);THA;A;EAR_GGAP_RT;OCU_ISCO08_9;2020;-1.64;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;THB: Baht;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);THA;A;EAR_GGAP_RT;OCU_ISCO08_X;2020;14.27;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;THB: Baht;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);THA;A;EAR_GGAP_RT;OCU_ISCO08_TOTAL;2021;-7.53;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;THB: Baht;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);THA;A;EAR_GGAP_RT;OCU_ISCO08_1;2021;-2.35;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;THB: Baht;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);THA;A;EAR_GGAP_RT;OCU_ISCO08_2;2021;8.61;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;THB: Baht;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);THA;A;EAR_GGAP_RT;OCU_ISCO08_3;2021;16.06;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;THB: Baht;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);THA;A;EAR_GGAP_RT;OCU_ISCO08_4;2021;2.86;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;THB: Baht;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);THA;A;EAR_GGAP_RT;OCU_ISCO08_5;2021;13.42;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;THB: Baht;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);THA;A;EAR_GGAP_RT;OCU_ISCO08_6;2021;8.9;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;THB: Baht;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);THA;A;EAR_GGAP_RT;OCU_ISCO08_7;2021;17.3;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;THB: Baht;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);THA;A;EAR_GGAP_RT;OCU_ISCO08_8;2021;16.42;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;THB: Baht;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);THA;A;EAR_GGAP_RT;OCU_ISCO08_9;2021;-3.03;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;THB: Baht;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);THA;A;EAR_GGAP_RT;OCU_ISCO08_X;2021;-13.4;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;THB: Baht;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);TLS;A;EAR_GGAP_RT;OCU_ISCO08_TOTAL;2021;-16.55;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;USD: United States dollar;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);TLS;A;EAR_GGAP_RT;OCU_ISCO08_1;2021;28.64;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;USD: United States dollar;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);TLS;A;EAR_GGAP_RT;OCU_ISCO08_2;2021;-33.5;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;USD: United States dollar;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);TLS;A;EAR_GGAP_RT;OCU_ISCO08_3;2021;49.53;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;USD: United States dollar;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);TLS;A;EAR_GGAP_RT;OCU_ISCO08_4;2021;-274.23;U;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;USD: United States dollar;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);TLS;A;EAR_GGAP_RT;OCU_ISCO08_5;2021;-4.91;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;USD: United States dollar;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);TLS;A;EAR_GGAP_RT;OCU_ISCO08_6;2021;-13.97;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;USD: United States dollar;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);TLS;A;EAR_GGAP_RT;OCU_ISCO08_7;2021;67.16;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;USD: United States dollar;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);TLS;A;EAR_GGAP_RT;OCU_ISCO08_8;2021;11.6;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;USD: United States dollar;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);TLS;A;EAR_GGAP_RT;OCU_ISCO08_9;2021;49.18;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;USD: United States dollar;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);TON;A;EAR_GGAP_RT;OCU_ISCO08_TOTAL;2021;39.12;;RT;PT;0;HIES - Household Income and Expenditure Survey;Repository: ILO-STATISTICS - Micro data processing;TOP: Pa'anga;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);TON;A;EAR_GGAP_RT;OCU_ISCO08_1;2021;-4.92;;RT;PT;0;HIES - Household Income and Expenditure Survey;Repository: ILO-STATISTICS - Micro data processing;TOP: Pa'anga;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);TON;A;EAR_GGAP_RT;OCU_ISCO08_2;2021;34.61;;RT;PT;0;HIES - Household Income and Expenditure Survey;Repository: ILO-STATISTICS - Micro data processing;TOP: Pa'anga;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);TON;A;EAR_GGAP_RT;OCU_ISCO08_3;2021;60.02;;RT;PT;0;HIES - Household Income and Expenditure Survey;Repository: ILO-STATISTICS - Micro data processing;TOP: Pa'anga;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
